Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
2299.5935991871984,29.560731521463047,11.442910845821693,6.556273812547626,91927,339.5184,0.8196,0.9849,0.7492,0.84,1.7453,0.7536,Çerçevelik
2121.209042418085,27.35971551943104,10.290749301498604,6.6753365506731015,84085,326.084,0.7611,0.9932,0.761,0.9045,1.5416,0.8049,Çerçevelik
2214.0970281940567,29.019202438404882,11.13734569469139,6.4676682753365515,87929,333.1471,0.8141,0.9914,0.7317,0.8392,1.722,0.7598,Çerçevelik
1927.48285496571,26.962611125222253,10.414927609855221,6.017909575819152,76562,310.8372,0.8162,0.9912,0.7507,0.8463,1.7307,0.7581,Çerçevelik
2206.2738125476253,28.220345440690885,10.586413512827027,6.778732537465075,87868,332.5581,0.7681,0.9885,0.7148,0.8843,1.5617,0.7979,Çerçevelik
2436.220472440945,30.56837693675388,11.897637795275593,6.839156718313438,98178,349.4589,0.8183,0.9769,0.7389,0.8322,1.7396,0.7461,Çerçevelik
1871.0185420370842,26.672161544323092,10.349631699263398,5.877838455676912,74267,306.2505,0.8231,0.9919,0.6834,0.8395,1.7608,0.7516,Çerçevelik
1913.6398272796546,26.698145796291595,10.072809245618492,6.167665735331471,76130,309.719,0.7906,0.9896,0.7423,0.8569,1.6332,0.781,Çerçevelik
1811.1760223520448,26.910744221488446,10.57001778003556,5.5756438912877835,72049,301.3132,0.8496,0.9897,0.7258,0.7983,1.8957,0.7241,Çerçevelik
1987.5285750571502,27.795453390906783,10.720480060960123,6.0908483616967235,79377,315.6418,0.8229,0.9858,0.6689,0.8211,1.7601,0.7479,Çerçevelik
2168.8087376174753,28.910160020320042,11.132075184150368,6.320683261366524,86282,329.7224,0.8232,0.9896,0.7093,0.8283,1.7612,0.7523,Çerçevelik
2070.8915417830835,29.103352806705615,11.645199390398782,5.785692151384303,82479,322.1933,0.8678,0.9885,0.769,0.7804,2.0128,0.7028,Çerçevelik
2034.6710693421387,28.666167132334266,11.490553721107442,5.738534417068834,80976,319.3632,0.8664,0.9892,0.6118,0.7903,2.0023,0.706,Çerçevelik
1603.1750063500128,25.193116586233174,10.133901447802897,5.136944373888748,63647,283.4838,0.862,0.9917,0.6982,0.8062,1.9727,0.7105,Çerçevelik
1925.9334518669039,27.428829057658117,10.778117856235713,5.804663449326899,76700,310.7123,0.8426,0.9886,0.6445,0.8171,1.8568,0.7322,Çerçevelik
2107.162814325629,28.90474980949962,11.54001778003556,5.963210566421133,83835,325.0026,0.8561,0.9896,0.6897,0.805,1.9352,0.7153,Çerçevelik
1802.1844043688088,26.92783845567691,10.74201676403353,5.4399872999746,71667,300.5643,0.8623,0.99,0.6304,0.7933,1.9746,0.7107,Çerçevelik
1816.179832359665,26.68498856997714,10.576022352044705,5.5988087376174756,72468,301.7291,0.8484,0.9867,0.7139,0.8141,1.889,0.7247,Çerçevelik
2493.700787401575,32.158191516383035,12.96011938023876,6.259352298704598,99550,353.5574,0.8756,0.9862,0.6241,0.7697,2.0705,0.6929,Çerçevelik
2270.5867411734826,29.503606807213618,11.321120142240284,6.5601143002286015,90729,337.3703,0.815,0.9853,0.6795,0.8326,1.7258,0.7569,Çerçevelik
2536.245872491745,31.828930657861317,12.834203708407419,6.4206807213614425,100725,356.5607,0.8659,0.9913,0.7317,0.7991,1.9989,0.7057,Çerçevelik
2350.546101092202,29.76278892557785,11.78739903479807,6.475219710439421,93348,343.2592,0.8356,0.9914,0.7325,0.847,1.8204,0.7397,Çerçevelik
1822.3774447548897,26.399491998983997,10.418890017780036,5.674015748031496,72431,302.2435,0.8387,0.9906,0.7445,0.8346,1.8362,0.7368,Çerçevelik
1686.741173482347,24.9250698501397,9.435328930657862,5.813378206756414,67132,290.7783,0.7876,0.9892,0.7156,0.8666,1.623,0.7828,Çerçevelik
1931.1658623317248,27.760706121412248,11.078435356870715,5.6582905765811535,77151,311.1341,0.8597,0.9855,0.7068,0.7998,1.9579,0.7134,Çerçevelik
1907.696215392431,27.99464058928118,11.549481838963679,5.363970027940056,75851,309.2377,0.8856,0.9902,0.7586,0.777,2.1532,0.6801,Çerçevelik
1694.4119888239777,25.78925577851156,10.291117602235206,5.363327406654814,67431,291.4387,0.8535,0.9893,0.7179,0.8132,1.9188,0.7193,Çerçevelik
1716.230632461265,25.075717551435105,9.696621793243587,5.748933197866396,68124,293.3091,0.8053,0.9918,0.7385,0.8712,1.6867,0.7683,Çerçevelik
1681.4325628651259,25.70142240284481,10.552679705359411,5.169197358394717,66773,290.3204,0.8718,0.9914,0.6375,0.8125,2.0415,0.6988,Çerçevelik
1671.4249428498858,25.22197104394209,9.83492252984506,5.546154432308865,66911,289.4551,0.8258,0.9835,0.6548,0.8386,1.7733,0.7476,Çerçevelik
1792.5577851155704,25.77752095504191,9.976789433578867,5.841008382016764,71377,299.7605,0.8107,0.9887,0.6793,0.8611,1.7081,0.7632,Çerçevelik
1890.5511811023623,26.568656337312678,10.365430530861062,5.911061722123445,75075,307.8449,0.8215,0.9914,0.6733,0.8549,1.7536,0.7544,Çerçevelik
2412.5730251460504,30.435864871729745,12.128747777495557,6.446680213360427,95906,347.7587,0.847,0.9904,0.7302,0.8313,1.8814,0.7283,Çerçevelik
2181.8389636779275,28.613995427990854,11.238270256540513,6.298737617475235,86772,330.7114,0.8282,0.9899,0.7253,0.8506,1.7842,0.7475,Çerçevelik
1918.6436372872747,26.562738125476255,10.181772923545848,6.10502413004826,76235,310.1237,0.8003,0.9908,0.7054,0.8679,1.6678,0.7737,Çerçevelik
1705.969011938024,25.515925831851664,10.072872745745492,5.511976123952248,68319,292.431,0.837,0.9831,0.7459,0.8364,1.8275,0.7374,Çerçevelik
2028.0162560325123,27.855626111252224,10.972908305816611,6.0315290830581665,80638,318.8405,0.8354,0.9901,0.744,0.8342,1.8193,0.7381,Çerçevelik
1794.1579883159768,25.60530861061722,9.969489458978918,5.84239268478537,71177,299.8942,0.8103,0.9924,0.7322,0.8735,1.7064,0.7641,Çerçevelik
1804.3942087884177,26.311150622301245,10.403868427736857,5.627843535687071,71766,300.7485,0.8411,0.9899,0.7108,0.8319,1.8486,0.7342,Çerçevelik
2378.028956057912,30.12065024130048,11.85004572009144,6.51975361950724,94492,345.2601,0.835,0.9908,0.6723,0.8366,1.8176,0.74,Çerçevelik
1991.5417830835663,28.123495046990094,11.291417322834645,5.748618237236475,79262,315.9603,0.8607,0.9892,0.717,0.8037,1.9642,0.7108,Çerçevelik
1705.5118110236222,25.980441960883923,10.40745491490983,5.323822707645415,67903,292.3918,0.8593,0.9889,0.677,0.8065,1.9549,0.7136,Çerçevelik
1774.0157480314963,26.07780035560071,10.382857505715013,5.546482092964187,70810,298.2061,0.8454,0.9863,0.64,0.8326,1.872,0.7295,Çerçevelik
1774.8031496062993,26.18450596901194,10.528623317246636,5.4661518923037855,70445,298.2723,0.8547,0.9919,0.6334,0.8262,1.9261,0.7196,Çerçevelik
2259.7917195834393,29.135356870713743,11.569006858013717,6.333205486410973,89671,336.5673,0.8369,0.9922,0.7439,0.8497,1.8267,0.7389,Çerçevelik
1779.8831597663197,26.663398526797057,10.603619507239015,5.465311150622301,70814,298.6988,0.8569,0.9896,0.6325,0.7991,1.9402,0.7155,Çerçevelik
1828.981457962916,27.120294640589286,10.905920751841505,5.449271018542038,72908,302.7906,0.8662,0.9876,0.6383,0.7937,2.0014,0.7052,Çerçevelik
1947.2440944881891,27.245618491236986,10.60000254000508,5.979126238252477,77341,312.4266,0.8257,0.9912,0.7342,0.8373,1.7728,0.7486,Çerçevelik
1831.8262636525274,26.10942341884684,10.257487934975872,5.790472440944883,72707,303.026,0.8254,0.9919,0.7445,0.8577,1.7714,0.7504,Çerçevelik
1929.5656591313184,28.41955803911608,10.788234696469393,5.913520447040895,78044,311.0051,0.8364,0.9734,0.7621,0.7626,1.8243,0.7322,Çerçevelik
1571.5773431546863,24.720701041402084,9.846080772161544,5.20502667005334,62570,280.6762,0.8488,0.9889,0.7289,0.8208,1.8916,0.7241,Çerçevelik
1777.8003556007113,26.850088900177802,11.030210820421642,5.231508763017526,70637,298.524,0.8804,0.9909,0.6912,0.7871,2.1084,0.6874,Çerçevelik
2285.267970535941,30.491236982473968,12.306484632969267,6.043837947675896,91511,338.4592,0.8711,0.9832,0.6071,0.7846,2.0362,0.6986,Çerçevelik
1789.4843789687582,26.18422656845314,10.31952247904496,5.64502159004318,71301,299.5034,0.8371,0.9881,0.6972,0.8331,1.8281,0.7372,Çerçevelik
2129.743459486919,28.159664719329438,10.953675387350776,6.31983235966472,84456,326.7393,0.8168,0.9928,0.7117,0.8573,1.7332,0.7577,Çerçevelik
1567.8435356870714,24.788671577343155,9.843446786893574,5.175819151638303,62541,280.3426,0.8506,0.987,0.7553,0.8144,1.9018,0.7234,Çerçevelik
2295.986791973584,30.265786131572266,12.101201422402847,6.161823723647448,91357,339.252,0.8607,0.9894,0.6248,0.8,1.9639,0.7121,Çerçevelik
2197.6377952755906,30.28148336296673,12.319809499619,5.824714249428499,87686,331.9066,0.8812,0.9867,0.6964,0.765,2.1151,0.6843,Çerçevelik
2191.2877825755654,28.039116078232162,10.496355092710186,6.774348488696978,87011,331.4267,0.7638,0.9915,0.7407,0.8896,1.5494,0.802,Çerçevelik
1812.5984251968505,26.66383032766066,10.540015240030481,5.583903987807976,72526,301.4315,0.8481,0.984,0.6529,0.8138,1.8876,0.7264,Çerçevelik
2020.929641859284,28.22133604267209,11.011544323088646,5.962811785623572,80291,318.2829,0.8407,0.9909,0.7274,0.8099,1.8467,0.7342,Çerçevelik
2020.7772415544832,28.811531623063246,11.503147066294133,5.692159004318009,80460,318.2709,0.869,0.9888,0.7376,0.777,2.0209,0.7028,Çerçevelik
1699.8221996443995,25.105918211836425,9.560924561849124,5.791178562357126,67537,291.9036,0.7957,0.9909,0.7121,0.8608,1.6509,0.7755,Çerçevelik
1650.241300482601,25.485521971043944,10.049339598679198,5.370299720599442,65720,287.615,0.8452,0.9886,0.7153,0.811,1.8713,0.727,Çerçevelik
1479.1465582931166,23.591440182880365,9.180977901955805,5.232623825247651,58772,272.2973,0.8217,0.9908,0.6884,0.8483,1.7546,0.7533,Çerçevelik
1668.6309372618746,26.40350520701042,8.840855981711965,6.197053594107189,67364,289.2131,0.7132,0.9752,0.693,0.764,1.4266,0.8309,Çerçevelik
2051.3081026162054,28.194691389382783,10.973096266192533,6.052854965709932,81503,320.6662,0.8341,0.9909,0.6636,0.8236,1.8129,0.7423,Çerçevelik
1693.980187960376,25.110591821183647,9.675577851155703,5.694028448056897,67373,291.4016,0.8085,0.9899,0.7302,0.8575,1.6993,0.765,Çerçevelik
2029.6164592329185,28.407696215392434,10.908216916433833,6.04492252984506,80912,318.9663,0.8324,0.9876,0.6869,0.8028,1.8045,0.7427,Çerçevelik
1770.4089408178818,25.69408178816358,9.842674625349252,5.853888747777496,70533,297.9028,0.8039,0.9882,0.7647,0.856,1.6814,0.7688,Çerçevelik
1705.740411480823,24.973304546609093,9.32252476504953,5.939936499873,67762,292.4114,0.7707,0.991,0.7756,0.873,1.5695,0.7967,Çerçevelik
2180.162560325121,28.34257048514097,10.888572517145036,6.490711201422403,86492,330.5843,0.8029,0.9924,0.7468,0.8663,1.6776,0.7712,Çerçevelik
2592.913385826772,31.188569977139956,11.946019812039625,7.052595885191772,103009,360.522,0.8071,0.991,0.7005,0.8508,1.6938,0.7666,Çerçevelik
1679.0449580899162,26.422402844805692,10.810241300482602,5.056042672085344,66778,290.1142,0.8839,0.9899,0.6922,0.7676,2.1381,0.6817,Çerçevelik
1487.2999745999493,23.591008382016767,9.082059944119889,5.338780797561595,59384,273.0468,0.809,0.986,0.6839,0.853,1.7011,0.7636,Çerçevelik
2072.212344424689,28.325171450342904,11.369954279908562,5.909563119126239,82271,322.296,0.8543,0.9916,0.7428,0.8244,1.924,0.72,Çerçevelik
1998.0949961899926,26.993776987553975,10.244561849123698,6.340911861823724,79463,316.4797,0.7854,0.99,0.7477,0.8753,1.6156,0.7847,Çerçevelik
2237.185674371349,28.463220726441453,10.816936753873508,6.711953263906528,88802,334.8797,0.7842,0.9918,0.7441,0.8814,1.6116,0.7864,Çerçevelik
1758.445516891034,26.26697993395987,10.41205740411481,5.535377190754382,70017,296.8945,0.847,0.9888,0.7276,0.8135,1.881,0.7243,Çerçevelik
2116.002032004064,29.828956057912116,12.256598933197868,5.637805435610871,84446,325.6835,0.8879,0.9865,0.7217,0.7591,2.174,0.6749,Çerçevelik
2129.3116586233173,28.679146558293116,11.18214884429769,6.18736855473711,84587,326.7062,0.833,0.9911,0.6637,0.8263,1.8073,0.7421,Çerçevelik
2644.0944881889764,31.315595631191265,11.910909321818645,7.205557531115062,105200,364.0628,0.7963,0.9895,0.705,0.8606,1.653,0.7764,Çerçevelik
1860.3251206502414,25.81684023368047,9.763667767335535,6.199525019050038,73821,305.3741,0.7725,0.9921,0.7141,0.8909,1.5749,0.7944,Çerçevelik
1816.9418338836679,25.768097536195075,9.891272542545085,5.955877571755144,72053,301.7924,0.7984,0.9928,0.7249,0.8734,1.6608,0.775,Çerçevelik
1950.9525019050038,28.113157226314456,11.430434340868683,5.546309372618746,78095,312.7239,0.8744,0.9835,0.747,0.7879,2.0609,0.6949,Çerçevelik
1808.3058166116334,25.8,9.92957835915672,5.924978409956821,71765,301.0743,0.8025,0.992,0.6939,0.8671,1.6759,0.7702,Çerçevelik
2377.0891541783085,30.363779527559057,11.868277876555753,6.4981940563881135,94683,345.1918,0.8368,0.9884,0.7235,0.823,1.8264,0.7388,Çerçevelik
1898.272796545593,27.637719075438152,11.435549911099823,5.385227330454661,75369,308.4729,0.8822,0.9916,0.7742,0.7932,2.1235,0.6852,Çerçevelik
1918.1864363728728,27.7240538481077,11.161813563627128,5.584000508001016,76357,310.0867,0.8659,0.989,0.6364,0.7966,1.9989,0.7056,Çerçevelik
1666.9291338582677,24.76456692913386,9.611795783591567,5.626314452628906,66278,289.0655,0.8108,0.9902,0.7476,0.8676,1.7084,0.7639,Çerçevelik
2042.0878841757685,28.860350520701044,11.141689103378207,5.947663195326391,81828,319.9447,0.8456,0.9825,0.6895,0.7826,1.8733,0.7294,Çerçevelik
2258.0899161798325,28.705816611633225,11.072359664719329,6.616428752857507,89632,336.4406,0.8018,0.9918,0.7272,0.8747,1.6735,0.7718,Çerçevelik
2463.6017272034546,31.298552197104396,12.341551943103887,6.484465328930658,98214,351.4172,0.8508,0.9876,0.7138,0.8027,1.9032,0.7232,Çerçevelik
1695.5803911607825,24.864160528321058,9.466169672339346,5.814803149606299,67308,291.5392,0.7891,0.9918,0.7326,0.8754,1.6279,0.7823,Çerçevelik
1750.469900939802,25.16499872999746,9.48737363474727,6.008371856743714,69497,296.2205,0.7739,0.9916,0.7313,0.8823,1.579,0.7931,Çerçevelik
2059.7917195834393,29.083820167640337,12.073997967995936,5.538773177546355,81833,321.3286,0.8886,0.991,0.5881,0.7773,2.1799,0.676,Çerçevelik
1578.5115570231142,24.224257048514097,9.476756413512827,5.408834137668276,62810,281.2948,0.8211,0.9894,0.7473,0.8586,1.7521,0.7539,Çerçevelik
1818.999237998476,26.79220218440437,10.77972313944628,5.479062738125477,72302,301.9632,0.8612,0.9905,0.6183,0.8088,1.9674,0.7115,Çerçevelik
1712.9032258064517,25.75930911861824,10.287472694945391,5.426972313944628,68094,293.0247,0.8495,0.9904,0.6643,0.824,1.8956,0.7235,Çerçevelik
1961.8999237998478,26.675971551943103,10.036446532893066,6.359283718567438,77916,313.6001,0.7736,0.9913,0.7343,0.88,1.5782,0.7937,Çerçevelik
1634.3916687833378,24.946101092202188,9.79738633477267,5.426182372364745,65000,286.2305,0.8326,0.9899,0.7272,0.8383,1.8056,0.7421,Çerçevelik
1876.1493522987048,26.59735839471679,10.443627127254254,5.828963677927356,74691,306.6701,0.8297,0.9889,0.7506,0.8465,1.7917,0.7459,Çerçevelik
1842.5196850393702,26.885445770891543,10.620403860807722,5.641818643637288,73637,303.9092,0.8472,0.9851,0.6394,0.8136,1.8824,0.7268,Çerçevelik
2145.897891795784,29.066217932435865,11.385252730505462,6.163959867919736,86046,327.9762,0.8408,0.9818,0.7272,0.8107,1.8471,0.7317,Çerçevelik
2149.199898399797,28.569291338582676,11.241518923037846,6.205415290830582,85361,328.2284,0.8338,0.9912,0.6707,0.8405,1.8116,0.7416,Çerçevelik
1731.1658623317248,27.028016256032515,9.836045212090424,5.7285445770891545,69811,294.5826,0.8129,0.9763,0.6553,0.7564,1.717,0.7607,Çerçevelik
1696.469392938786,25.691109982219963,10.19737363474727,5.401612903225806,67557,291.6156,0.8482,0.9886,0.7465,0.8204,1.8878,0.7264,Çerçevelik
1729.1338582677167,25.012801625603252,9.057914655829311,6.21745745491491,69002,294.4097,0.7272,0.9866,0.7391,0.8822,1.4569,0.8256,Çerçevelik
1616.5608331216663,24.30726441452883,9.35745491490983,5.598514097028194,64256,284.6648,0.8013,0.9905,0.7504,0.8733,1.6714,0.7727,Çerçevelik
2716.764033528067,32.509169418338836,12.678940817881637,6.983119126238254,108018,369.0317,0.8347,0.9902,0.7313,0.8205,1.8157,0.7393,Çerçevelik
1812.5984251968505,26.915824231648465,10.767838455676912,5.471719583439167,72505,301.4315,0.8613,0.9842,0.7118,0.7986,1.9679,0.711,Çerçevelik
1568.986537973076,24.431038862077727,9.605021590043181,5.296563373126746,62330,280.4448,0.8342,0.991,0.6687,0.839,1.8134,0.7416,Çerçevelik
2366.497332994666,30.988036576073156,12.380751841503685,6.228011176022353,94394,344.4219,0.8643,0.987,0.7293,0.7866,1.9879,0.7066,Çerçevelik
2671.0185420370844,32.287325374650756,12.469933959867921,6.9554356108712225,106080,365.9116,0.83,0.9913,0.6976,0.8178,1.7928,0.7453,Çerçevelik
2254.2545085090173,29.108712217424436,11.176672593345188,6.545687071374144,89450,336.1547,0.8106,0.9922,0.7262,0.8492,1.7075,0.7639,Çerçevelik
1565.3289306578615,24.228244856489713,9.339271018542037,5.446413512827026,62333,280.1177,0.8123,0.9887,0.753,0.8512,1.7148,0.7618,Çerçevelik
1709.5758191516384,25.36489712979426,9.525524511049023,5.823251206502413,68240,292.7399,0.7914,0.9863,0.6897,0.8481,1.6358,0.7806,Çerçevelik
1878.8925577851157,27.49712979425959,10.960579121158242,5.564566929133859,75032,306.8942,0.8615,0.9859,0.6127,0.7932,1.9697,0.7112,Çerçevelik
1660.8585217170435,25.018084836169674,9.801744983489968,5.499138938277877,66018,288.5387,0.8278,0.9905,0.7463,0.847,1.7824,0.7477,Çerçevelik
1564.236728473457,25.313690627381256,10.133776987553976,5.032730505461011,62692,280.02,0.868,0.9823,0.6486,0.7792,2.0136,0.7019,Çerçevelik
1978.7909575819153,26.379171958343917,9.447023114046228,6.797777495554991,78770,314.9472,0.6944,0.989,0.7455,0.9077,1.3897,0.8468,Çerçevelik
2086.182372364745,29.28780797561595,11.292583185166372,5.985367030734062,83220,323.3806,0.848,0.9869,0.7324,0.7763,1.8867,0.7274,Çerçevelik
2413.741427482855,30.031165862331726,11.31231902463805,6.95745745491491,95885,347.8429,0.7885,0.9911,0.6947,0.8543,1.6259,0.781,Çerçevelik
1984.96316992634,26.88371856743714,10.148298196596393,6.352286004572009,78916,315.438,0.7799,0.9903,0.7417,0.8766,1.5976,0.7895,Çerçevelik
2617.2720345440694,31.071678943357888,11.561465582931167,7.365283210566422,104062,362.2115,0.7708,0.9902,0.7566,0.8653,1.5697,0.7958,Çerçevelik
1740.0558801117604,25.49667259334519,9.813246126492254,5.763436626873254,69259,295.338,0.8094,0.9891,0.7349,0.8544,1.7027,0.7644,Çerçevelik
2174.0411480822963,29.185775971551948,11.684495808991619,6.041206502413005,86307,330.1199,0.856,0.9917,0.7231,0.8146,1.9341,0.7176,Çerçevelik
1844.98348996698,25.94475488950978,10.124107188214376,5.908374396748794,73209,304.1123,0.812,0.9922,0.7424,0.8749,1.7135,0.763,Çerçevelik
1932.3850647701297,26.990424180848365,10.596553213106427,5.918059436118873,76852,311.2323,0.8295,0.9899,0.7133,0.8467,1.7905,0.746,Çerçevelik
2184.709169418339,28.47139954279909,11.084208788417577,6.39241046482093,86654,330.9288,0.8169,0.9926,0.7278,0.8602,1.734,0.7583,Çerçevelik
2044.221488442977,28.071094742189487,11.193002286004573,5.927729235458471,81334,320.1118,0.8483,0.9895,0.6674,0.828,1.8882,0.7264,Çerçevelik
2191.973583947168,28.700812801625606,11.022616205232412,6.448694437388875,87075,331.4785,0.811,0.9911,0.7248,0.8494,1.7093,0.7638,Çerçevelik
2002.006604013208,27.29563119126238,10.821869443738889,5.992209804419609,79437,316.7893,0.8327,0.9922,0.7543,0.8577,1.806,0.7435,Çerçevelik
2114.224028448057,27.778562357124716,10.863538227076454,6.314643129286258,83744,325.5467,0.8137,0.9939,0.75,0.8745,1.7204,0.7612,Çerçevelik
1880.6451612903227,26.991338582677166,10.868686817373636,5.625252730505461,74848,307.0373,0.8556,0.9892,0.662,0.824,1.9321,0.7175,Çerçevelik
1860.731521463043,25.916383032766067,10.045097790195582,6.010607061214123,73807,305.4074,0.8012,0.9925,0.7799,0.8843,1.6712,0.7723,Çerçevelik
2093.0911861823724,28.879019558039122,11.68234188468377,5.811760223520447,83195,323.9156,0.8675,0.9905,0.6344,0.8011,2.0101,0.7043,Çerçevelik
